timestamp,Agreement,Concentrating,Disagreement,Interested,Thinking,Unsure
03-04-2019 05:16:20:453,0.7998128456214766,0.7236595042035743,0.4582186201182339,0.4023228095867679,0.025479445438471804,0.5071775699085235 
03-04-2019 05:16:20:490,0.5275058925544437,0.22816700340393603,0.8254146261423057,0.2654040976914994,0.7231590973305364,0.7322357340902563 
03-04-2019 05:16:20:529,0.9581802720928838,0.8230394752127529,0.4803212646050371,0.9250290024682949,0.514898626735236,0.28293041371866756 
03-04-2019 05:16:20:566,0.2587312710703531,0.7444021858830023,0.6254225776097723,0.2018410446425677,0.22620889994622295,0.9554469508095622 
03-04-2019 05:16:20:603,0.7475230003978092,0.09872930722069284,0.4797738295061139,0.20995436058331585,0.6020182716598526,0.5286621201873125 
03-04-2019 05:16:20:644,0.7145115224651423,0.17810048474655937,0.5540585175004875,0.4967580484209466,0.20993640878746755,0.03342420246845246 
03-04-2019 05:16:20:682,0.17740899039874913,0.0848086265129786,0.9256488314249721,0.9475694556910782,0.46778508249669026,0.9786328846010022 
03-04-2019 05:16:20:720,0.6902431686321403,0.6027577869841305,0.5448450634952362,0.9051473480132375,0.8127317473155217,0.25278626578234764 
03-04-2019 05:16:20:756,0.24626426968898296,0.4121885997705468,0.29955507713220364,0.7249537594681348,0.09051226598471074,0.44834618750785105 
03-04-2019 05:16:20:792,0.8065048707263235,0.7329210538349445,0.5146938115307632,0.8449993465118871,0.3439923069951233,0.9683694111379128 
03-04-2019 05:16:20:832,0.05307258645921886,0.09447598412844282,0.7100119294673725,0.8220497790639198,0.923155636511421,0.7298520507204636 
03-04-2019 05:16:20:869,0.624747487237212,0.25574876718567563,0.8591949133957698,0.8708329846140761,0.5751903006556678,0.4116248450549099 
03-04-2019 05:16:20:908,0.3483156346773776,0.5851077961176873,0.31802729740111413,0.51705763403713,0.8062118291162392,0.48458504640570454 
03-04-2019 05:16:20:948,0.6734944289476796,0.11346101106461015,0.9356992930854919,0.35908206425066447,0.670346530187646,0.2413429550627254 
03-04-2019 05:16:20:987,0.5136565066733538,0.8385101977550284,0.3427427984219925,0.6134055469605294,0.1585820819084749,0.38995811778510936 
03-04-2019 05:16:21:24,0.21161697655963596,0.023190726098976544,0.0062779979230552785,0.8674758387846667,0.16608905937914265,0.29591138223836755 
03-04-2019 05:16:21:62,0.7733499183651437,0.10874580243008802,0.7641767386978556,0.7897735472239722,0.5192236443156664,0.6826483359505773 
03-04-2019 05:16:21:97,0.14345548356640503,0.5295013361215318,0.3867161592544721,0.5766682345562,0.0167149572825126,0.06094750297462059 
03-04-2019 05:16:21:137,0.09841884098756903,0.810291119710656,0.434871750674081,0.0036725040644709495,0.021376564052434044,0.465265203668215 
03-04-2019 05:16:21:175,0.3687208800644135,0.348277113064835,0.8475932914238955,0.05939539822899331,0.6330743905756713,0.6826178203648325 
03-04-2019 05:16:21:212,0.8581670252338256,0.600231631523845,0.34914801080267976,0.8073502766412671,0.5695144322205519,0.7677509315488449 
03-04-2019 05:16:21:249,0.9815612231588992,0.9796730127760158,0.6001906513591022,0.06003099055608618,0.6558256610169136,0.5194357779766554 
03-04-2019 05:16:21:285,0.43218104639096466,0.4406693434584813,0.1884782367264508,0.15519678237219425,0.4040005357861236,0.7006557033425301 
03-04-2019 05:16:21:320,0.09953070127674546,0.8982785884759095,0.6674916592252605,0.018395623001985717,0.7809217855434034,0.5747704738622925 
03-04-2019 05:16:21:356,0.6503186237031539,0.09134883491877033,0.5031801715878789,0.14147733553391229,0.8702041366987253,0.31950450522207485 
03-04-2019 05:16:21:394,0.3312774265797974,0.027637536407967067,0.9649294882848951,0.48709044616981656,0.4638699581747422,0.900104011181113 
03-04-2019 05:16:21:432,0.036789176927401024,0.6106694563606836,0.974140333337757,0.9426034597860546,0.904105202286891,0.5529508502699039 
03-04-2019 05:16:21:467,0.11097712913002455,0.4412740686078527,0.02837462521317502,0.9076162546731222,0.7851496664463748,0.05257140717383613 
03-04-2019 05:16:21:504,0.5988110367575625,0.12345634377866899,0.5343965895491554,0.8845921038636624,0.2680425355652075,0.23606416236058403 
03-04-2019 05:16:21:540,0.8821226058783278,0.7912010734432318,0.6068029767908006,0.24023193650421049,0.9844712242173727,0.41325678613377836 
03-04-2019 05:16:21:575,0.012887993608940662,0.9384377018556782,0.5662205740721076,0.3262136517747669,0.6708199054646256,0.8789220372059833 
03-04-2019 05:16:21:611,0.032767784957110746,0.7465103829497429,0.9751700414162139,0.6797747456958365,0.8902837876622934,0.20365004740410264 
03-04-2019 05:16:21:649,0.12963181322434358,0.30010818086327873,0.7375557617844901,0.33391257163760624,0.6845242152164305,0.11237623287414689 
03-04-2019 05:16:21:688,0.005047169248659555,0.39400636260454713,0.9049061896400032,0.07379426175069592,0.6667984849344993,0.23959119316156652 
03-04-2019 05:16:21:727,0.8742268381412407,0.17814616985144227,0.9585387846823724,0.5196867645610918,0.11430418088202132,0.3242910109718603 
03-04-2019 05:16:21:765,0.757157906152679,0.4434034591209153,0.6954658275807338,0.8082603156035663,0.10421945860801851,0.2002467657307625 
03-04-2019 05:16:21:801,0.2006885223790088,0.7406530118124514,0.5007891831865493,0.25492649711833615,0.15603532786520635,0.7225905614915714 
03-04-2019 05:16:21:837,0.7493972478845519,0.5311200395232208,0.40614431840624676,0.12763371196002238,0.3826066523899694,0.3080829233335999 
03-04-2019 05:16:21:872,0.6672638473779803,0.042907203125242876,0.3899493461222957,0.6336329481452895,0.41974404506586926,0.4863490185972683 
03-04-2019 05:16:21:908,0.16619490274510473,0.08917902652378318,0.066604350291111,0.13298901483408132,0.6759289538281286,0.04428620328585586 
03-04-2019 05:16:21:944,0.7812633500419159,0.5967280777237562,0.1660184454241599,0.9608603739751388,0.5189099047841161,0.3778385705494056 
03-04-2019 05:16:21:982,0.09390931942074188,0.9671345453688773,0.8761258986589532,0.7912993780230034,0.6055378548317261,0.6973489353427406 
03-04-2019 05:16:22:20,0.09533731353691677,0.4054565324291186,0.8990115035845373,0.4869063921303366,0.6982734310735985,0.3388047483879658 
03-04-2019 05:16:22:61,0.6187848904921999,0.7986088697605166,0.7664210952077449,0.8359142917673109,0.6068345796103883,0.9731142967518163 
03-04-2019 05:16:22:99,0.022679626469716885,0.7504466387852806,0.9136187398556078,0.020543339773604008,0.8884354062451859,0.17738515990486914 
03-04-2019 05:16:22:138,0.39259355838917476,0.9029726534962881,0.09152710482901383,0.5413631154840215,0.5912695677848481,0.09590084775254326 
03-04-2019 05:16:22:173,0.6728275798319854,0.015285022988340446,0.2630157526894392,0.8227378158081021,0.5439485166715242,0.4908844778255219 
03-04-2019 05:16:22:211,0.11354412670399527,0.6149745139250715,0.9662878820208014,0.41838707960248867,0.3671079906287358,0.8359913819902621 
03-04-2019 05:16:22:249,0.6876469314315402,0.6697676406193289,0.031683554752257925,0.34902406330199054,0.7591916774745611,0.9611728670040504 
03-04-2019 05:16:22:287,0.5534561566111066,0.8219625544329335,0.3844022835824328,0.3956814672706074,0.8387330468025604,0.27257144380640375 
03-04-2019 05:16:22:326,0.731808585581597,0.8387490624386693,0.8548897766720318,0.842517564086746,0.7788584959673759,0.21640022561195282 
03-04-2019 05:16:22:365,0.8394359013841706,0.21548863633538407,0.14884845859808737,0.8438657391388794,0.11621070573142922,0.7250167131181359 
03-04-2019 05:16:22:404,0.5071695885035523,0.2873294664200139,0.4047278397251636,0.7080375841014082,0.7100569770821682,0.17581488216267538 
03-04-2019 05:16:22:441,0.8631822061561968,0.6909211823274091,0.6784334201511583,0.7146021134466258,0.6009849146840203,0.6616056846667534 
03-04-2019 05:16:22:478,0.5799526352555644,0.15925634488332507,0.27550984145108903,0.033415890558315064,0.9472445246961613,0.5036892327367921 
03-04-2019 05:16:22:513,0.07463454487976762,0.7091771621708532,0.5905076467879184,0.5222768411751315,0.14988022288065717,0.5805140342572733 
03-04-2019 05:16:22:549,0.8802386701752141,0.8587424094334205,0.9091967842199411,0.8703291946652622,0.27509143254463364,0.19574480556952223 
03-04-2019 05:16:22:587,0.8755760031587532,0.8141829270812087,0.6556020624615958,0.9570787813160162,0.9433623472791499,0.6760415316489815 
03-04-2019 05:16:22:624,0.9957300563099498,0.4424921956875584,0.9416015705921115,0.0418597529269783,0.3304770812738407,0.34190451330042804 
03-04-2019 05:16:22:662,0.28061051815184745,9.25709539027042E-4,0.47183618666415184,0.11243766470827621,0.13253224784417594,0.3340934715289565 
03-04-2019 05:16:22:698,0.6883795799731206,0.7746923113384591,0.8407633693524009,0.4726901093709114,0.5282864395956646,0.37858700037921467 
03-04-2019 05:16:22:738,0.7981410061105565,0.3315333085859189,0.5596352857969469,0.6591283597348783,0.2176449299290576,0.355302178272919 
03-04-2019 05:16:22:775,0.6345351592747067,0.9576327937854098,0.030070506448213852,0.6440833380447282,0.5261299754245432,0.7633844860676332 
03-04-2019 05:16:22:813,0.4279829391136968,0.9370100712699628,0.598498872152333,0.25204953967059374,0.5220134475323813,0.5700594826196457 
03-04-2019 05:16:22:850,0.19446028761843492,0.7689389299518746,0.19913747072713794,0.942542799265727,0.8016240869807457,0.3926467440027205 
03-04-2019 05:16:22:893,0.9486348591671809,0.3294597717756236,0.6877462581341104,0.5627737025288732,0.8957632851737273,0.640885283432752 
03-04-2019 05:16:22:932,0.8549866230850726,0.5970397988696473,0.7945176704843077,0.23839405584331796,0.03052295934546967,0.9666446524801592 
03-04-2019 05:16:22:969,0.5989906296726706,0.3274734755974976,0.2752273121550214,0.33028508829540604,0.12497003309682209,0.1391129972725228 
03-04-2019 05:16:23:4,0.030516198876048173,0.6620536488734169,0.8899244024995387,0.5620702465830854,0.3006545742732014,0.21664043228536967 
03-04-2019 05:16:23:45,0.740853047410194,0.9868933593116154,0.14708832992750587,0.10840780326193578,0.6156423004224042,0.7446973935939717 
03-04-2019 05:16:23:82,0.4854812273873247,0.9207488283461567,0.34852306621220974,0.5912256379369788,0.2027619261422191,0.24298407117705523 
03-04-2019 05:16:23:120,0.6133978030460774,0.9952260626856038,0.8671737855851277,0.7254294977317953,0.2126692229339484,0.6131928412048441 
03-04-2019 05:16:23:157,0.304691620276369,0.694027061798445,0.6979550937262118,0.6106562134055725,0.9154380491445517,0.511357524296645 
03-04-2019 05:16:23:195,0.7056368952280502,0.7208472112729705,0.06716853817151269,0.25713963735292733,0.9438293994927455,0.5013947246415893 
03-04-2019 05:16:23:230,0.0923391519312311,0.9045946939675288,0.04558357991317907,0.7801482406806511,0.23843715248861352,0.3855280846337824 
03-04-2019 05:16:23:267,0.32253239464864836,0.6172371523524384,0.6616460866326428,0.36590042055515937,0.10696359744180195,0.3080354330402756 
03-04-2019 05:16:23:306,0.7106469689563769,0.05276928559709637,0.3701298225718379,0.759021831461078,0.7160344108494265,0.21986383225872308 
03-04-2019 05:16:23:344,0.039956707551914494,0.7091590210228179,0.6045129309995657,0.6507635173639742,0.4537398525249302,0.3691233180508583 
03-04-2019 05:16:23:383,0.7519267152240158,0.9020653770097078,0.8894451898210776,0.10113130869395137,0.5776143318041315,0.15267752432551474 
03-04-2019 05:16:23:419,0.9579607893635929,0.6964145252029215,0.45349017267962566,0.696545115773214,0.16479459604836622,0.3275455282146511 
03-04-2019 05:16:23:455,0.5077143193695297,0.19351623058925527,0.9935366784328825,0.9381646662369675,0.026605785224940948,0.2192862987900177 
03-04-2019 05:16:23:494,0.04705877780020484,0.9041416576796506,0.28081179427348146,0.16235750692335926,0.7451175787495806,0.06223479827686518 
03-04-2019 05:16:23:532,0.459637782239128,0.2999819395171326,0.2655305687295466,0.2398387569572038,0.6209804491567514,0.2667675084937178 
03-04-2019 05:16:23:569,0.057901550785675715,0.49474712126385434,0.5287234862245933,0.6627913559437514,0.42577090551700303,0.6580133058846944 
03-04-2019 05:16:23:606,0.6170229188095806,0.5984447102018664,0.012837793193236857,0.8930984573214267,0.9960042385181185,0.6570350794625429 
03-04-2019 05:16:23:644,0.4986023846177712,0.2688745915521573,0.36737909448872474,0.9978275273542002,0.6368873032797459,0.7663340423129396 
03-04-2019 05:16:23:682,0.6846689255270638,0.204623110988163,0.08087545672371066,0.6376022019828306,0.6052993158412159,0.5430034157737903 
03-04-2019 05:16:23:716,0.7942963289002616,0.6541727090322861,0.6621353381975718,0.8619835049246652,0.7068863080534953,0.8261305787587304 
03-04-2019 05:16:23:754,0.02445988730515125,0.358978726507336,0.42228470262493156,0.7931766195402565,0.9770735967321432,0.8052635014669874 
03-04-2019 05:16:23:789,0.5836698787874521,0.21882039320235158,0.6603107244941521,0.02512342897274089,0.8619344319788987,0.35853268166858143 
03-04-2019 05:16:23:828,0.6534024355420275,0.2904966289398748,0.6036808204998991,0.031321739178403196,0.4666617458869823,0.15987345704229294 
03-04-2019 05:16:23:866,0.5764679901427244,0.387581104550373,0.464404272416463,0.8581097939231095,0.27569849843962857,0.6782934120727954 
03-04-2019 05:16:23:904,0.8769877189822031,0.82859897512414,0.1615543524880212,0.4465686001815534,0.2239795796379972,0.6460205802581485 
03-04-2019 05:16:23:941,0.5072708907554788,0.8520724245335565,0.805873538069803,0.09638871839243646,0.28936337663441936,0.3309046748139789 
03-04-2019 05:16:23:976,0.6744497840738893,0.171934952152351,0.08282802518503973,0.8004091187000691,0.15375532824093419,0.8912436450491525 
03-04-2019 05:16:24:15,0.003436305776610582,0.9189371920462266,0.3140812930869631,0.8552918847408566,0.3638549570349421,0.8140703569729777 
03-04-2019 05:16:24:52,0.5799995534005492,0.3445931183688593,0.7379250245670702,0.3608417733816385,0.08228640127996045,0.5924967424348536 
03-04-2019 05:16:24:89,0.9412163604686461,0.26491228012048473,0.3491331395129429,0.9167303869289745,0.5487279935135144,0.016625482063807984 
03-04-2019 05:16:24:126,0.3957164505069225,0.07205845379515463,0.883963238204607,0.5330935786377642,0.9984503880260092,0.3815431305931569 
03-04-2019 05:16:24:166,0.5736300398128553,0.24305297444148277,0.7995001653626896,0.6259512124340693,0.27116142188936765,0.7073502080588733 
03-04-2019 05:16:24:205,0.39068023360088067,0.8529405779951754,0.629247997540364,0.5851514321744912,0.028270385151836774,0.09938138604795588 
03-04-2019 05:16:24:243,0.8349382128395296,0.5624241292123134,0.17401625471322102,0.607432114079109,0.8346027153702956,0.05094919899804051 
03-04-2019 05:16:24:282,0.9080178970205413,0.8179866094972369,0.43241845257409584,0.17755493076310214,0.14612154733085525,0.20806089489113422 
03-04-2019 05:16:24:317,0.5959813465888963,0.985133184904152,0.57984071965429,0.1208050512821911,0.34265336484285425,0.6396911700285302 
03-04-2019 05:16:24:354,0.10388038847918035,0.34820726195957075,0.7834331563552511,0.39241577577311726,0.10389293055902704,0.37086373458272837 
03-04-2019 05:16:24:392,0.5587861351874953,0.8475018568493178,0.15599808064751286,0.44256791768526893,0.9664354761959345,0.9837621755443834 
03-04-2019 05:16:24:430,0.9091728478249871,0.9858521641545286,0.00354840955081559,0.44593411043605147,0.8099266350014153,0.7788013175714112 
03-04-2019 05:16:24:466,0.40331881523733726,0.09061451378847418,0.4995239099127504,0.8473636895999399,0.4900926116966009,0.5930989341221748 
03-04-2019 05:16:24:502,0.34772116927639507,0.16302239032126353,0.626632731062331,0.6256910506677784,0.27835001458598985,0.12099678563521521 
03-04-2019 05:16:24:541,0.5589175375960314,0.48079824307393404,0.5854600705494138,0.920131333450237,0.8767899739209271,0.18885779194434715 
03-04-2019 05:16:24:583,0.5607550539488299,0.7029996379834644,0.5531413728366058,0.12316798352014657,0.3105165068028449,0.047973485494368084 
03-04-2019 05:16:24:619,0.21032174959448513,0.009598430177629513,0.05170727823179588,0.4281688160537811,0.8292759859442163,0.1138070628072908 
03-04-2019 05:16:24:659,0.9898972488199416,0.2770201117039599,0.8583744933905693,0.741973676971405,0.3128819722715649,0.5238979312425479 
03-04-2019 05:16:24:698,0.7873424013697023,0.07869353614682495,0.9406823135718522,0.2855808311371002,0.6557728362561792,0.3718409011262185 
03-04-2019 05:16:24:737,0.13363228067113997,0.900147772205387,0.7240874828254543,0.967004298407156,0.10355044495501242,0.011644975949308578 
03-04-2019 05:16:24:774,0.5842030405577907,0.45029391367228944,0.5243585479145142,0.21571967728557562,0.07955220796855655,0.8693154495591346 
03-04-2019 05:16:24:810,0.8501251855601591,0.7418197233948985,0.8697207281189719,0.09117502775818165,0.9894233376299612,0.28766931814932484 
03-04-2019 05:16:24:848,0.7002273174396243,0.3642147132901471,0.32587064209080974,0.9135220627588515,0.9387918073001871,0.320650918468127 
03-04-2019 05:16:24:887,0.24150095627150225,0.5239428065962348,0.6556882785866042,0.9832610136653112,0.3763184616507713,0.6526210084028001 
03-04-2019 05:16:24:924,0.3821992528674142,0.22564721831798984,0.7698586961455497,0.48298430276283055,0.8736507838201338,0.24436041180011547 
03-04-2019 05:16:24:960,0.7826246629307996,0.7642297379746088,0.4543458456980328,0.9077317651984813,0.06826292790360389,0.45572333589403435 
03-04-2019 05:16:24:998,0.9700898275175267,0.7913921550473515,0.7683505396816811,0.7861386285087603,0.7737215380130298,0.04651460407767505 
03-04-2019 05:16:25:37,0.5331393023900777,0.3986973457479037,0.5969886233022929,0.713236725239632,0.4568882476554801,0.24792489478107615 
03-04-2019 05:16:25:74,0.3143561429435887,0.5831429324979341,0.8983869804805399,0.4807444545973696,0.3714731278489243,0.5114419699675925 
03-04-2019 05:16:25:110,0.6075504352823249,0.17057922167120343,0.47139598012489825,0.8301200919090158,0.4387692838336238,0.965770795384254 
03-04-2019 05:16:25:148,0.1436047142873541,0.3210772017246517,0.4987809475160332,0.26453759811285904,0.08665417716525325,0.019232581316963815 
03-04-2019 05:16:25:188,0.8621833888795989,0.5704962996054326,0.26415556331196965,0.2526290211565724,0.4786370867281534,0.43196192937302946 
03-04-2019 05:16:25:227,0.3901394654173007,0.002044167131048158,0.5300073415463525,0.2335451103824292,0.301190838068113,0.5616107750039926 
03-04-2019 05:16:25:262,0.4888450777894463,0.26859215807337655,0.10320334747042914,0.8044142524866434,0.4462412989386664,0.629087645304554 
03-04-2019 05:16:25:299,0.02192278486116861,0.2659443493114486,0.11230657643986364,0.6096348097264656,0.797578243114793,0.4261462864162039 
03-04-2019 05:16:25:338,0.36352994404522554,0.2330148762960047,0.013544922349012833,0.343689959007879,0.3038588380551679,0.5860429581568222 
03-04-2019 05:16:25:378,0.25771111610928177,0.948267715774012,0.9115583622003407,0.5802308859051228,0.8748889179405064,0.15700704030159407 
03-04-2019 05:16:25:415,0.1351633939308683,0.3902372872250719,0.04499556806121907,0.3666389051630472,0.9192731728957099,0.4150743205371409 
03-04-2019 05:16:25:453,0.7500040743623662,0.8969024618289961,0.9981454707522972,0.6374478505649707,0.6200112139047541,0.75610589848625 
03-04-2019 05:16:25:491,0.45059678273515014,0.4882012031934846,0.4200281085998827,0.29201817007164166,0.18221745000279854,0.21508458196063918 
03-04-2019 05:16:25:526,0.15931956847260165,0.8199443185052475,0.5714270858623407,0.09055695680134523,0.3428289385360245,0.6747676293200676 
03-04-2019 05:16:25:566,0.9873138388890487,0.41398290484645495,0.8629199195149794,0.4959859255273785,0.8790881667325514,0.015106633361989918 
03-04-2019 05:16:25:603,0.7948952835498646,0.8367957951211239,0.17038126559515843,0.12417694447270855,0.876870342171786,0.16456749658375236 
03-04-2019 05:16:25:640,0.06369457644869836,0.3902798831192703,0.37160904748977386,0.03163612254766068,0.6827043896514647,0.9831976001901575 
03-04-2019 05:16:25:676,0.7436411741269155,0.5435103230337502,0.600563779086299,0.7970993368862284,0.8291376605766297,0.6932621545655139 
03-04-2019 05:16:25:713,0.25923743113818765,0.5913512049938695,0.7387419216748001,0.3549431348229052,0.38638725378716376,0.6374671178802309 
03-04-2019 05:16:25:753,0.20423366225843953,0.815973381894173,0.6839815517091069,0.8393920490087039,0.9853344295024723,0.31072954669598685 
03-04-2019 05:16:25:788,0.06264992363730548,0.7142540683777698,0.719318977228194,0.983553057578829,0.7328404374022612,0.571997457081759 
03-04-2019 05:16:25:826,0.44610572630740775,0.609831324949108,0.5746542827039843,0.962036651980495,0.9997441583684811,0.6862212324876296 
03-04-2019 05:16:25:867,0.04218519343342364,0.14315100593792052,0.5499480281626724,0.3492615370321893,0.30498362086848485,0.7060287259403477 
03-04-2019 05:16:25:903,0.5311903180215974,0.3149311358774197,0.7757783311281081,0.4309804051304782,0.8376820697067019,0.3347287520388008 
03-04-2019 05:16:25:942,0.11114035492868579,0.2890762078110498,0.3339297422810006,0.1847209580850956,0.003307356240357495,0.8670858034201937 
03-04-2019 05:16:25:979,0.07612903722978481,0.7960950092406505,0.7860170592311352,0.5081672674607063,0.3265752334168267,0.8529831778890595 
03-04-2019 05:16:26:15,0.27759247886414573,0.9482113512584746,0.09583053655895857,0.07407976428009233,0.8838051314985275,0.20870111909765798 
03-04-2019 05:16:26:53,0.42865039519398684,0.23232723567618574,0.5622055526021369,0.575554019760841,0.1752856203086839,0.5626031584786395 
03-04-2019 05:16:26:93,0.19596409117581648,0.11322646850924656,0.43300997623702386,0.07717064679436614,0.8966082770074112,0.09160856776033655 
03-04-2019 05:16:26:132,0.421506640330336,0.6235575925455699,0.500491348903503,0.0060737300000054395,0.9379072888897015,0.7369566318552986 
03-04-2019 05:16:26:167,0.8222497804708347,0.6460545901108182,0.0997173672369116,0.12289604767507456,0.04469857588769899,0.7930711819586811 
03-04-2019 05:16:26:207,0.3296515884963438,0.8516739822202141,0.29725452144809006,0.5556672612638731,0.7015406222212905,0.4299713072193939 
03-04-2019 05:16:26:247,0.45956378943089304,0.5984095802084004,0.601908234377666,0.34459291370326506,0.6367667341825163,0.16489082835476476 
03-04-2019 05:16:26:285,0.3093377729136041,0.5134105946875028,0.5425712126234736,0.6173645169210064,0.8214860971051374,0.7439501380679436 
03-04-2019 05:16:26:322,0.6415159671585791,0.10336565204992776,0.5869269491724602,0.17215966358128132,0.5226472456016481,0.14273668101293968 
03-04-2019 05:16:26:357,0.9705958555129892,0.9872195495271705,0.8427545838802581,0.42811012651615266,0.189372478779958,0.4472134994596064 
03-04-2019 05:16:26:392,0.5923361599374017,0.932730713402587,0.9815963947528681,0.04810866597293806,0.42585255588162585,0.1937591586116949 
03-04-2019 05:16:26:428,0.8761514375192484,0.8036714015217683,0.241076484156173,0.3044757021194071,0.3826053906328556,0.5843134855395595 
03-04-2019 05:16:26:465,0.6888432041959744,0.7932260958705479,0.4092112151665779,0.9248158805154794,0.9743113588650806,0.4254202574303928 
03-04-2019 05:16:26:502,0.3294465773493277,0.35118166720996347,0.16516688038959404,0.49453735644140395,0.13064708158576177,0.9192763042040211 
03-04-2019 05:16:26:537,0.22529530153027066,0.5654426981771831,0.20006652450146756,0.792314353994216,0.28164295445543464,0.6119629071650903 
03-04-2019 05:16:26:574,0.05256532724288676,0.01671502515267298,0.7880338934205564,0.26318493487133954,0.7907990233334733,0.24931387487782208 
03-04-2019 05:16:26:612,0.2778745981704921,0.3489408181726974,0.4720322663371016,0.7360118980129449,0.9190646883332756,0.7791715648625445 
03-04-2019 05:16:26:650,0.9695119232173528,0.21987565074935722,0.6927350809896313,0.631162957526152,0.08052730043401968,0.06839341162055357 
03-04-2019 05:16:26:686,0.11386593112098364,0.09365876896341419,0.24512073038385118,0.2679209534898509,0.23125103142776526,0.8715795359671729 
03-04-2019 05:16:26:722,0.6408632864830077,0.6095384224823425,0.5995145549000378,0.5374286841279614,0.4765136756822784,0.9115215322859178 
03-04-2019 05:16:26:758,0.07346608785134057,0.49879766382595947,0.8309572597217639,0.6343085494479483,0.7099088310331203,0.12904004331506558 
03-04-2019 05:16:26:794,0.002365915223196846,0.8821756935493961,0.5723016318641027,0.06401642568255994,0.8913982761580496,0.07432160619124273 
03-04-2019 05:16:26:835,0.37008551708943693,0.6764258025169145,0.9823895069816609,0.6731357231789176,0.8098509439076352,0.6123961692862476 
03-04-2019 05:16:26:875,0.6240556500568366,0.4346312654096196,0.8031593638186414,0.9904242550064322,0.5559904677061948,0.48588260343921974 
03-04-2019 05:16:26:913,0.22598614067920575,0.2256058349624641,0.9134199537097889,0.9054256591118531,0.09110210143827557,0.8205976464072959 
03-04-2019 05:16:26:950,0.9119876975339365,0.7619144833286153,0.6268426371616009,0.5116904586100199,0.024572324731223394,0.9080194229979451 
03-04-2019 05:16:26:988,0.49553894120346964,0.018107174914563595,0.36604529591104995,0.37001363865581605,0.08511999005062365,0.3016878901901223 
03-04-2019 05:16:27:25,0.3329851923743542,0.9548202995105824,0.6739728714239549,0.26869553341694596,0.656117243312497,0.6525239272421868 
03-04-2019 05:16:27:60,0.4424273177160185,0.00511774737932047,0.32121734380405376,0.580667435552446,0.99289703029268,0.7475924537700283 
03-04-2019 05:16:27:100,0.36361047896505105,0.22413207040611038,0.4683010779137411,0.7814790591089656,0.5408050217542122,0.4682576341168818 
03-04-2019 05:16:27:135,0.5874060672707004,0.10211633186758517,0.04368033773466573,0.8120467198644692,0.9777436632798161,0.0356328172854411 
03-04-2019 05:16:27:170,0.014159770735157617,0.533838149596584,0.19403550532411473,0.07483653372178467,0.6755655947264148,0.23045532647510303 
03-04-2019 05:16:27:206,0.5106265200481831,0.3953643102699199,0.8241443816806054,0.6411062224678507,0.5287369541397925,0.00830203397343321 
03-04-2019 05:16:27:241,0.687436363731562,0.6028986555394511,0.613986106296758,0.8160533904928261,0.6910964648014334,0.5241672144566831 
