timestamp,Agreement,Concentrating,Disagreement,Interested,Thinking,Unsure
03-04-2019 03:12:03:19,0.9410136768038425,0.38297881544475587,0.1293614788534181,0.04319940181717008,0.9823328268190468,0.6455929093630088 
03-04-2019 03:12:03:56,0.426230685766424,0.30652282026549327,0.46499739306737686,0.6873290836773329,0.4797173202036663,0.3006161094919332 
03-04-2019 03:12:03:96,0.28363164933703244,0.9582464084874517,0.8848486620420204,0.31428676413939227,0.1471901017513897,0.4306035453540945 
03-04-2019 03:12:03:136,0.8381722562852431,0.6982168626071069,0.9510617524488187,0.126581698843391,0.22841313398165652,0.4854562222153199 
03-04-2019 03:12:03:176,0.4515155890858048,0.09927890722153954,0.30209568202576276,0.9326515493514621,0.8548982440873588,0.28017237380941984 
03-04-2019 03:12:03:215,0.7974336217667393,0.042588831035186625,0.6732434837287025,0.5591757180273434,0.14288622149143548,0.16113499672105525 
03-04-2019 03:12:03:252,0.38191769937276976,0.30527081227902886,0.4559423527292804,0.8347931584946835,0.3100867625768676,0.539169283443354 
03-04-2019 03:12:03:289,0.3337445542201878,0.7386005510163625,0.6324804491591985,0.8335961169638418,0.8304587617276875,0.4903783987226118 
03-04-2019 03:12:03:327,0.9402073930709405,0.7026526059924328,0.1733752228683777,0.2915713941796795,0.33090476329056995,0.9137343735987258 
03-04-2019 03:12:03:363,0.6191795980285912,0.8955634708111535,0.3693651868504588,0.5715794018533649,0.5827597965429003,0.9407019227858745 
03-04-2019 03:12:03:406,0.23371638750940527,0.15202135532994188,0.058509632395383426,0.46458600799847205,0.35331081450474633,0.4526030954814112 
03-04-2019 03:12:03:448,0.8793974023972437,0.19964514169818925,0.09725833498471448,0.7189148195160312,0.03527013350094521,0.48211965672541235 
03-04-2019 03:12:03:489,0.5453233899402802,0.9665843888804964,0.7276488334655448,0.09896429480903224,0.07783496857612915,0.5193908878791101 
03-04-2019 03:12:03:526,0.031915509793470354,0.6336862803268296,0.31614548491224537,0.7881975636674523,0.8341694573101505,0.016885433222239676 
03-04-2019 03:12:03:564,0.8877915498100308,0.5352392103600612,0.8813352634411845,0.33237021270790135,0.7256167482654624,0.7263114567127179 
03-04-2019 03:12:03:604,0.7758954287980332,0.10251790642305658,0.9435811805378204,0.9715337669679643,0.8812921349265311,0.10103438645669738 
03-04-2019 03:12:03:640,0.1788938046635461,0.187133705121035,0.440689748389933,0.17420754513000747,0.23616026744006358,0.6594312848825478 
03-04-2019 03:12:03:680,0.037913111305370784,0.2296111946536301,0.8096814861994253,0.7317788013262432,0.9962600901112247,0.21091712628700554 
03-04-2019 03:12:03:719,0.2731221406976774,0.8716155666264435,0.6366306547078219,0.6248679647379628,0.789483980584086,0.4628689910210677 
03-04-2019 03:12:03:756,0.9223513922248275,0.25882376553150455,0.3302995124129803,3.1492246760123077E-4,0.38885237806787276,0.3672650349263933 
03-04-2019 03:12:03:793,0.046326713635688965,0.8847893385886607,0.542109110858642,0.8814770498366172,0.8523279748899447,0.1016268414946857 
03-04-2019 03:12:03:831,0.7320409032053958,0.325534719853954,0.15775295532115574,0.023379489757770933,0.8329195107136822,0.9239128564073942 
03-04-2019 03:12:03:868,0.08224562506085253,0.3642305622649392,0.2581580290985589,0.3488163091613775,0.4012383190744757,0.9758450736548738 
03-04-2019 03:12:03:910,0.7637472978403189,0.4960353425573646,0.5928476653639608,0.22014606275876925,0.6245923556173073,0.9390234136638388 
03-04-2019 03:12:03:951,0.2742843883475463,0.3552043284208688,0.7299246015895532,0.7549585855540929,0.14677551105814446,0.38477842097153614 
03-04-2019 03:12:03:987,0.16608647327645898,0.27327704480523074,0.5863066680189233,0.08256226587956861,0.44309239272045065,0.8983299985497211 
03-04-2019 03:12:04:27,0.954490481671227,0.8979710875660889,0.2615423654238551,0.3532607498238598,0.651069284219155,0.6014848786602626 
03-04-2019 03:12:04:65,0.22584362827339644,0.9998380019836616,0.5646048241551364,0.5600108268054936,0.7468103900238106,0.9760093003135588 
03-04-2019 03:12:04:104,0.6908146027444362,0.6080847644760763,0.747614276506501,0.308340667390943,0.01044664993827571,0.9229754983139297 
03-04-2019 03:12:04:141,0.6222137544320632,0.9499759565927002,0.5737529595078671,0.38883645999379335,0.46993252928421525,0.7339586400600386 
03-04-2019 03:12:04:180,0.5466940049779572,0.560939593422988,0.5190157641831407,0.23589794602760883,0.2747214411049903,0.4281983682844501 
03-04-2019 03:12:04:215,0.9646819086275422,0.6289141989105751,0.08716714136059944,0.5712058641515791,0.46712553696086523,0.6593857501446729 
03-04-2019 03:12:04:254,0.6037860603148919,0.37692099814420754,0.8510996958923566,0.9104735690774494,0.35127232822037446,0.16939238789478062 
03-04-2019 03:12:04:289,0.42250531039962647,0.7060384739386433,0.4619875977422886,0.5838680832081158,0.1267716837850763,0.9582911518983416 
03-04-2019 03:12:04:326,0.9478750111773951,0.4183205416892498,0.9400909400555462,0.6971553339518134,0.9031685366172222,0.7521514566453916 
03-04-2019 03:12:04:366,0.48161658339948155,0.20360293191685752,0.7280669546737576,0.04357763928145064,0.8042410457698248,0.5992711527141615 
03-04-2019 03:12:04:404,0.28617653660738085,0.9328454043640495,0.37087771636305944,0.172066055983507,0.3269117908393243,0.289178620000357 
03-04-2019 03:12:04:441,0.5128868131844462,0.8638479878249444,0.7856950547227918,0.06891915084709621,0.19856576138898552,0.044733905134575314 
03-04-2019 03:12:04:479,0.10669374951846478,0.5138539308919351,0.32183946617796144,0.6465062624404055,0.5094261374084839,0.4076156983808933 
03-04-2019 03:12:04:517,0.8915659125891212,0.4792197060235941,0.16657101255353457,0.8204046595635389,0.6081705188547096,0.6135941855494904 
03-04-2019 03:12:04:555,0.034876388017467064,0.9669002945211256,0.896101710583181,0.46296645273569537,0.5560536548709923,0.5570505235238644 
03-04-2019 03:12:04:596,0.41682735330149734,0.6844926081728877,0.3259011696938071,0.5100523708161053,0.7796330147778753,0.7143771452122908 
03-04-2019 03:12:04:636,0.9898175601461833,0.15523441710465435,0.6034532970034542,0.10245268308932698,0.051463949145078236,0.5949290935178045 
03-04-2019 03:12:04:675,0.02644520787612814,0.8698267661963798,0.2900944144897778,0.9383020748512608,0.9440458134521524,0.19763093352534356 
03-04-2019 03:12:04:714,0.07825878429940669,0.0533300785180868,0.18691888016368008,0.28599518722173933,0.25955654545902374,0.6149196608197336 
03-04-2019 03:12:04:754,0.8129404252068918,0.5906627716406001,0.8640417006178803,0.7516670153246054,0.6576452888766448,0.054424250811702546 
03-04-2019 03:12:04:793,0.11761404681943177,0.8950043312808216,0.5671240254883188,0.172750412582947,0.38819306991389724,0.15107352505478666 
03-04-2019 03:12:04:829,0.07932318354420409,0.03392512775602785,0.06361651060501106,0.5467664359260812,0.8293993164807465,0.8568237597783902 
03-04-2019 03:12:04:866,0.10653053902179987,0.06857034616615831,0.18536112700504248,0.9539520214626938,0.21388941488124613,0.6322264737502276 
03-04-2019 03:12:04:902,0.07261040383676132,0.09030975922693463,0.6707896045613594,0.8242358321431122,0.5953101195429121,0.3299091195382907 
03-04-2019 03:12:04:943,0.7765278543914113,0.9009927562426604,0.5571509946554724,0.3930330536137516,0.8562829952717268,0.3771278768227636 
03-04-2019 03:12:04:988,0.14522556246626983,0.1129557705362163,0.46573246380648814,0.0023043860202716093,0.928385022433475,0.44336156387771153 
03-04-2019 03:12:05:25,0.23135024215135902,0.8785714948404263,0.14229180220463278,0.41798201052758754,0.785682802691767,0.7491515658810106 
03-04-2019 03:12:05:63,0.785110654312987,0.7921655759613728,0.08167006989342163,0.8766408809000245,0.7796191442166083,0.7875088022187653 
03-04-2019 03:12:05:103,0.7856146447150265,0.712581920919841,0.6181749913736788,0.06903815386866019,0.3485235276243688,0.5296427351201669 
03-04-2019 03:12:05:138,0.6747964412035333,0.5041880334084218,0.43538223764273387,0.3793557279061407,0.886133486511556,0.21028603622713538 
03-04-2019 03:12:05:174,0.6731822455909032,0.7781665703210942,0.4676690155985971,0.004655047008161994,0.8480661405892143,0.08907675322122133 
03-04-2019 03:12:05:211,0.42436192681923013,0.38714648317985334,0.5847541623797051,0.3087964085338657,0.5275849293778064,0.11712123547559983 
03-04-2019 03:12:05:249,0.6018233174837405,0.9229285651903651,0.9871889464559905,0.49377585853571504,0.004475666056189209,0.4771393751832407 
03-04-2019 03:12:05:284,0.9603650360223926,0.5118773426603338,0.9057605935299382,0.5353235263394135,0.6073002328778954,0.8643981286816356 
03-04-2019 03:12:05:322,0.36162699754776506,0.12067757974304205,0.8305024186861047,0.8645920454747916,0.10469859046894081,0.9224734215499778 
03-04-2019 03:12:05:361,0.4515859939003154,0.7838904059419404,0.023179405766634686,0.4314738842524367,0.7276467070608289,0.18506407983631756 
03-04-2019 03:12:05:398,0.21159609704709903,0.04599128675235231,0.1436561295470703,0.7730997095578108,0.35655382006585423,0.37971037583920064 
03-04-2019 03:12:05:436,0.19427819124014234,0.13489899567895813,0.9649658246759044,0.8504081894280657,0.16432580133514407,0.28536377137591107 
03-04-2019 03:12:05:472,0.22337341990816284,0.31394442085372165,0.13464660673702766,0.6201798173689433,0.9746709138090485,0.640282005050288 
03-04-2019 03:12:05:509,0.045190667519890315,0.16093258567355673,0.0224111870862419,0.08477279792984371,0.037236034839600585,0.9124831208947135 
03-04-2019 03:12:05:548,0.6162344777649997,0.2527305173400445,0.21179962538272934,0.21702550187265301,0.4821374051350287,0.6399673191796509 
03-04-2019 03:12:05:585,0.8494138514848583,0.026667686272040192,0.7757589357328687,0.7182333289478264,0.4880918610336955,0.8077684365071134 
03-04-2019 03:12:05:625,0.39442506366893904,0.1320532429493243,0.09320205578021579,0.7703580948936604,0.580807387255231,0.15332701704254803 
03-04-2019 03:12:05:668,0.945620755849747,0.24065272430905815,0.5262521609107348,0.10795262443333986,0.2231070004594875,0.9095739108977009 
03-04-2019 03:12:05:710,0.06314606883537377,0.2919724585693878,0.14836369426165474,0.3703245870875811,0.2170033991581759,0.42744288123353813 
03-04-2019 03:12:05:745,0.09518694582898468,0.9899825331236856,0.24117029570891502,0.42633687143092114,0.12443639606850843,0.8423566667304927 
03-04-2019 03:12:05:783,0.0894241814538731,0.5073221201401127,0.5349363990233744,0.3536203629431264,0.30850693997944556,0.8643170173168853 
03-04-2019 03:12:05:818,0.058091207613885865,0.22894058007895124,0.8585024652924501,0.5038418311222977,0.6773563461283973,0.723952496114805 
03-04-2019 03:12:05:854,0.632772310302755,0.8074138442225441,0.6348429174166403,0.4624069578798041,0.6840446401700367,0.7245212896942503 
03-04-2019 03:12:05:891,0.8116749835179666,0.2096251773497141,0.6689210496753972,0.8739971176476897,0.10224025394134706,0.4223024296729909 
03-04-2019 03:12:05:928,0.052764727802373845,0.08613413248317503,0.7803926672906181,0.2914459105438254,0.979754047361074,0.46020270260670926 
03-04-2019 03:12:05:963,0.52670066680691,0.3905849328741975,0.6719152918223951,0.010373739691073913,0.9499311686216056,0.9710291011613711 
03-04-2019 03:12:06:3,0.37990750030318543,0.658721541283004,0.08032024711548569,0.7135556109306395,0.8753531644785864,0.24623726668812507 
03-04-2019 03:12:06:42,0.1415388497764063,0.2000505172702971,0.8718104130463348,0.6757414746397862,0.8653842091214036,0.1257617172292842 
03-04-2019 03:12:06:78,0.7076618316881559,0.8247865805303616,0.22639382395497143,0.060889292520327265,0.7747491828008187,0.8827177244803761 
03-04-2019 03:12:06:115,0.021058574657940365,0.9537844927404996,0.9068546818585599,0.23309633054193435,0.5441272845865582,0.22499717186620616 
03-04-2019 03:12:06:151,0.650590975512091,0.19433518066489242,0.41262552581386536,0.826124186215638,0.24309003173733612,0.24980519789797417 
03-04-2019 03:12:06:187,0.7296670504740994,0.9915150635661439,0.30457374875113374,0.6370727425371838,0.38872689856267095,0.5006705685137429 
03-04-2019 03:12:06:222,0.6670220271192753,0.7220962641303958,0.8491363698210158,0.41659846974903036,0.42572972020920574,0.6189828525136445 
03-04-2019 03:12:06:258,0.7468435791525997,0.3090876834255254,0.938501147995269,0.47063621213580087,0.8288794882015252,0.7430506476134741 
03-04-2019 03:12:06:294,0.875465744732072,9.920918762214015E-4,0.04457321648932466,0.507736802750176,0.7551685900071098,0.7916614545815897 
03-04-2019 03:12:06:329,0.6547967178986549,0.4912923874361619,0.03159705789270295,0.2477561171175886,0.612467833274775,0.17671282088770157 
03-04-2019 03:12:06:365,0.3684355043661619,0.02381396822650783,0.14315968821090352,0.6318273024564548,0.003657573539713743,0.4372659961691836 
03-04-2019 03:12:06:400,0.38880719288294496,0.996870878569158,0.10543829433307617,0.9931454120739419,0.27099719226087826,0.3817221874397212 
03-04-2019 03:12:06:435,0.9821983935456717,0.5844914999468748,0.09499862708701623,0.6601035382441682,0.09315316507704452,0.5402645984299905 
03-04-2019 03:12:06:472,0.9220446073188012,0.07169535061090626,0.24071776727580863,0.44611485706101517,0.5981485865926277,0.20125666669063602 
03-04-2019 03:12:06:508,0.45236735926636074,0.19298535745874767,0.2936284792634669,0.4198813283284919,0.6268812810198183,0.46038174088731154 
03-04-2019 03:12:06:543,0.37397779801098296,0.08348555845667693,0.27600370665087737,0.9420467581497265,0.7080579774947116,0.6643611175821033 
03-04-2019 03:12:06:580,0.08226920425884165,0.7066271362822828,0.42594981856328196,0.16199295262966074,0.7210323630269195,0.6240223614368225 
03-04-2019 03:12:06:620,0.4821096114794128,0.2590803189567431,0.9736000016497746,0.9321520836800842,0.09400091442441794,0.3915288954417876 
03-04-2019 03:12:06:657,0.02470019970281001,0.3828398735030163,0.5211526706918919,0.7663269274281491,0.9775336461769041,0.3113680830883956 
03-04-2019 03:12:06:696,0.3194951949918702,0.36324465794264904,0.49514134596809933,0.607097240044378,0.9045673017144066,0.9854014391927265 
03-04-2019 03:12:06:731,0.5891760127681267,0.3538942690312845,0.39973879350397035,0.6195972211683818,0.2892145688478328,0.5431734647861598 
03-04-2019 03:12:06:770,0.08686154377994981,0.49830995117651455,0.5373666449427185,0.30011191164616535,0.4279377835881253,0.03254415614964412 
03-04-2019 03:12:06:807,0.8876243243454525,0.4708505641691191,0.6636308601992067,0.24464501683946815,0.5422781060798462,0.9458458055535273 
03-04-2019 03:12:06:846,0.6413202651263017,0.43498124985863285,0.13789396319152236,0.7779985994712196,0.7503536611862732,0.48662223219248046 
03-04-2019 03:12:06:883,0.42403088453030746,0.6980656766764491,0.25296751096208525,0.8254128157950451,0.10361683669216348,0.5103329650139717 
03-04-2019 03:12:06:922,0.6657756313348341,0.8882115359172863,0.8759256751140784,0.9004410519560211,0.6864564570043173,0.6744376456253423 
03-04-2019 03:12:06:960,0.027385458718772293,0.9409405548361216,0.4446422406725089,0.2929762461246831,0.8838779249834269,0.43088472766253305 
03-04-2019 03:12:06:996,0.38854104820441704,0.4948927300039032,0.015565489340608085,0.7888014664696082,0.9130510678531829,0.8733371697363751 
03-04-2019 03:12:07:34,0.6196939890579849,0.208261724990495,0.932683451477608,0.8035094585804275,0.3256302064744393,0.6816362976383392 
03-04-2019 03:12:07:72,0.36831721429037956,0.08317125816901005,0.5176452877073902,0.4478018332461362,0.6211026860565299,0.4621072829508933 
03-04-2019 03:12:07:109,0.34946164742470454,0.23789556921257182,0.7251822419282347,0.6644871021888957,0.11781166099425544,0.7895802139243853 
03-04-2019 03:12:07:147,0.40189611071475173,0.007487694362968034,0.7442045599203518,0.750393553424494,0.48283217473881335,0.3679284665804081 
03-04-2019 03:12:07:188,0.1609690347072984,0.6205811101149225,0.3651583246018778,0.03182745900513506,0.4565983818977527,0.8140730984920314 
03-04-2019 03:12:07:226,0.08839952007594132,0.7514111894282743,0.44089317111797754,0.255190709931707,0.945001872968095,0.17067528433883639 
03-04-2019 03:12:07:264,0.726131156253218,0.92705529884484,0.12206291692593951,0.9876703364041439,0.27554611129822315,0.7935496929409158 
03-04-2019 03:12:07:303,0.9544532161414219,0.7656407516633934,0.10570003717430487,0.39621637103684526,0.37378942355831724,0.6598107772319546 
03-04-2019 03:12:07:341,0.5717745047774326,0.9749690778349246,0.5361570149470687,0.36013327544378004,0.23433149315632096,0.306443221241128 
03-04-2019 03:12:07:379,0.7905485849360893,0.8217388578545188,0.4961680224091427,0.7642768612044999,0.8792713652288916,0.413242876621126 
03-04-2019 03:12:07:419,0.6123028351712368,0.9932188234753961,0.48151795691447574,0.31983959891445557,0.14146792624814097,0.04261684666256227 
03-04-2019 03:12:07:456,0.6164649250202285,0.8217005753462299,0.3726012230395612,0.6393943973665043,0.18095090068169017,0.9377824045802793 
03-04-2019 03:12:07:493,0.08007096650152146,0.4417621406562878,0.16936968680034092,0.19619142539483247,0.9670569674663742,0.514439240476691 
03-04-2019 03:12:07:528,0.5051754483105099,0.7908668934049727,0.8623398755424713,0.6692370329769195,0.7879224592441189,0.714092225859573 
03-04-2019 03:12:07:568,0.4441107889359205,0.9248249261355942,0.4686973686650774,0.3757431097663865,0.08174969922566078,0.49309362630322195 
03-04-2019 03:12:07:604,0.161451124117983,0.8307717593263951,0.44929252683019916,0.8174301628385097,0.6177215561135184,0.44543211056998055 
03-04-2019 03:12:07:640,0.4961696885459307,0.9203991100356758,0.8984774233081292,0.4827936489262965,0.9110046960100893,0.49910607065074186 
03-04-2019 03:12:07:680,0.8049576761282713,0.6298239724831791,0.2921786108630642,0.8078393591825871,0.06118425178943476,0.7980304857374717 
03-04-2019 03:12:07:717,0.6960643285544154,0.3686146870053931,0.06540784850183679,0.14563988129696404,0.1742944982526179,0.16773306204242622 
03-04-2019 03:12:07:754,0.2796522605536619,0.9503298378042019,0.6737672169098988,0.7315252030040355,0.3849760902259175,0.5728687582854083 
03-04-2019 03:12:07:790,0.5367506699725257,0.7338002637203871,0.26772797705713924,0.8536019961907215,0.16169392497583268,0.24721055806444525 
03-04-2019 03:12:07:831,0.1440468835229175,0.2833080252188859,0.8793660536578921,0.4530837652380304,0.5319235614143027,0.6338347712665885 
03-04-2019 03:12:07:868,0.7291755711148218,0.6687195090995088,0.9948859482372849,0.5457598335562973,0.06356058769625372,0.04365879450348975 
03-04-2019 03:12:07:904,0.16337897211409436,0.42613282903682037,0.03980330515006869,0.5287470718468749,0.35598082737915127,0.5788103569424983 
03-04-2019 03:12:07:940,0.946414127594896,0.2490153396168685,0.7436285258815977,0.05039401971585966,0.48993513460342575,0.3490657850218384 
03-04-2019 03:12:07:976,0.7688927337417861,0.7493635204694407,0.6541601205169353,0.3999233766795046,0.13549406277113252,0.06729945171432117 
03-04-2019 03:12:08:11,0.14100815808050982,0.15301792158924343,0.5198733430435081,0.9898237297719322,0.36743162200088086,0.40125556522963157 
03-04-2019 03:12:08:47,0.5401919750828381,0.2950784792274065,0.4075636855319148,0.1859253887307437,0.8342596564752284,0.9845850625063091 
03-04-2019 03:12:08:85,0.027389998528391524,0.4462766437538832,0.728687934339575,0.57044923150073,0.901594777759575,0.6548120486451249 
03-04-2019 03:12:08:126,0.2706390609733188,0.3946910746629301,0.7886626163122534,0.25687594788193047,0.908750318072698,0.31853062922968467 
03-04-2019 03:12:08:164,0.9414693650271342,0.4801828989767156,0.11835326902854915,0.44468244372670307,0.39314943303042926,0.23847878191077587 
03-04-2019 03:12:08:202,0.6334264716587026,0.2582547306453038,0.1903924582305364,0.3987600336824427,0.2508420950780723,0.5177019927316703 
03-04-2019 03:12:08:240,0.10528885353010309,0.09081154147728498,0.024750163677877524,0.5480793729017693,0.7335370568809051,0.5710410142351572 
03-04-2019 03:12:08:279,0.7398793478778645,0.8406523718170995,0.1719979939591938,0.6412216080022869,0.6118085841510059,0.7624692104688239 
03-04-2019 03:12:08:316,0.16468231803360378,0.2701913358339121,0.41563046177597673,0.5551220269324996,0.6316789565397753,0.5170746875747706 
03-04-2019 03:12:08:355,0.3798501973071601,0.16068520417460208,0.675033786925201,0.7166419053914007,0.28857448257050533,0.5858819062567374 
03-04-2019 03:12:08:394,0.7594402313372485,0.11263216984702795,0.8833622508394393,0.9450667844996462,0.6016856251191348,0.9465694474182169 
03-04-2019 03:12:08:430,0.8679845231259794,0.3388733153186422,0.8835578430819193,0.8843417919443854,0.5757397345130705,0.901916421123386 
03-04-2019 03:12:08:467,0.3228639356125612,0.6093568422260461,0.6784705320075107,0.09260679021812279,0.4430404880712663,0.07166679471162152 
03-04-2019 03:12:08:504,0.8145846835116808,0.5130541336674277,0.43209074038858086,0.5431069118010043,0.2784082102853217,4.6748730954926376E-4 
03-04-2019 03:12:08:543,0.6012814257091467,0.8775021459725647,0.13122686819140283,0.6074365523734931,0.5036308923744552,0.2605714803989353 
03-04-2019 03:12:08:579,0.5668202539556632,0.5711588102614362,0.7523141642710138,0.019100419869402585,0.3215789097780173,0.8621637325139029 
03-04-2019 03:12:08:615,0.2025225071748864,0.1246020596172338,0.41755392013539394,0.16356377719296378,0.010094220970382262,0.5678801299169942 
03-04-2019 03:12:08:652,0.8742029767777306,0.14697945861316286,0.1403334913824088,0.5909908475750691,0.17656048147925218,0.19300510933448978 
03-04-2019 03:12:08:688,0.30574274631232934,0.9755826985049294,0.9305314364640804,0.3561589454612809,0.3431766728598098,0.6418848304594849 
03-04-2019 03:12:08:725,0.26404547551431345,0.28181556912926475,0.8928042671524357,0.5944239235001825,0.31079774124104487,0.554390193152467 
03-04-2019 03:12:08:762,0.1428340357991813,0.7963035761926512,0.2789049678831822,0.07364633303223944,0.1578834050324196,0.8045172601138197 
03-04-2019 03:12:08:803,0.3694940866698865,0.6668069077655976,0.5076472522594716,0.20275898239065737,0.9020740682349192,0.5141348162224494 
03-04-2019 03:12:08:842,0.41593641729997144,0.29268571729924686,0.3923905242586908,0.5137157762763853,0.8455985416719288,0.4897927693655244 
03-04-2019 03:12:08:883,0.12739055396992272,0.22820317377551758,0.9654688648050818,0.5053432909516686,0.005452103337785452,0.8797529161617991 
03-04-2019 03:12:08:922,0.8412539336293058,0.20946642848899222,0.7146677620837101,0.5342570950575182,0.230718354554298,0.48368270949042425 
03-04-2019 03:12:08:958,0.7192893362972868,0.3324803293898795,0.4991027429820436,0.8657699592718068,0.1053184436914586,0.08979587138038336 
03-04-2019 03:12:08:995,0.8675219323643363,0.44220765776377435,0.6436557100574292,0.12263726562808386,0.40484002238319683,0.49885199129017765 
03-04-2019 03:12:09:31,0.19481728607647097,0.7136227568070533,0.3966060696984023,0.4675066153229762,0.7902519406417082,0.6432814620830879 
03-04-2019 03:12:09:69,0.9042626937118121,0.013568440562614525,0.3963206224733935,0.7870271658768367,0.35655849686007757,0.6449921276208362 
03-04-2019 03:12:09:106,0.0077197361448678725,0.4326056532227812,0.5252623762535538,0.5700405205240239,0.9361931635876345,0.410062054757358 
03-04-2019 03:12:09:142,0.1249543194886521,0.6345050908371579,0.6666191107548011,0.3107515435161853,0.9513789111583377,0.03957976835449417 
03-04-2019 03:12:09:177,0.6232958950250933,0.11926069772648296,0.12443339981768076,0.08993015990861652,0.3767676505741525,0.07240045845946108 
03-04-2019 03:12:09:215,0.8800338031742103,0.5547894518921827,0.5358216970422947,0.4563644402484679,0.47683879803889395,0.048682333612329765 
03-04-2019 03:12:09:249,0.10816453275282756,0.011608665908004578,0.2527533906626406,0.5268837598577366,0.8078143520479883,0.7953758376888871 
03-04-2019 03:12:09:288,0.8915109302246635,0.13027678335451032,0.9837253393760678,0.9634621186110548,0.16728867800407277,0.6043312856131577 
03-04-2019 03:12:09:326,0.17774669469455517,0.03507423333775195,0.7300183881698585,0.33081518496482487,0.8634839545477686,0.8736272828605174 
03-04-2019 03:12:09:366,0.7061911927022737,0.9563168439219396,0.4889749837071653,0.10832306523489954,0.06982827183331508,0.15169585865026036 
03-04-2019 03:12:09:402,0.8235267212514954,0.7453182999071352,0.42504109168301185,0.6602724081329694,0.15318924616652252,0.15166784427198088 
03-04-2019 03:12:09:438,0.4771509592869465,0.41015033076674423,0.14030940023207594,0.11126869537568329,0.8030445232949065,0.1841967786257328 
03-04-2019 03:12:09:477,0.31519469173731574,0.47329607971986887,0.6947560909906971,0.9453079078264353,0.6747964426448217,0.6738391595842781 
03-04-2019 03:12:09:517,0.29227478197241163,0.4441607470333886,0.6033000501365431,0.7981607385085494,0.3916162763084955,0.994354271214857 
03-04-2019 03:12:09:554,0.43387502960055635,0.5486870125765262,0.4611526057244507,0.046204612379799115,0.5966897116302335,0.8910423997567659 
03-04-2019 03:12:09:596,0.12942947737384036,0.9089149828599136,0.7359019525282985,0.27535643289172607,0.5405809055291316,0.11926004932443701 
